subject,evidence,response,responseAI,confidence,collaboration,condition,order,perceivedInfluenceA,perceivedInfluenceB,perceivedInfluenceN
37,72,79.53703985,42,0.649074131,-0.670370314,3,2,2.427777863,3.155555725,4.005555725
37,28,18.7962977,73,0.585185242,0.659259372,3,2,2.427777863,3.155555725,4.005555725
37,52,21.1111111,90,0.685185242,0.679629686,3,2,2.427777863,3.155555725,4.005555725
37,68,68.05555555,63,0.680555556,0.348148261,3,2,2.427777863,3.155555725,4.005555725
37,60,39.6296353,91,0.387037065,0.335185242,3,2,2.427777863,3.155555725,4.005555725
37,36,33.2407464,43,0.680555556,0.540740797,3,2,2.427777863,3.155555725,4.005555725
37,30,20.4629644,8,0.65648151,0.655555556,3,2,2.427777863,3.155555725,4.005555725
37,42,34.7222222,14,0.65648151,0.544444444,3,2,2.427777863,3.155555725,4.005555725
37,48,28.24074215,16,0.694444445,0.625926039,3,2,2.427777863,3.155555725,4.005555725
37,54,49.53703985,33,0.636111111,0.001851908,3,2,2.427777863,3.155555725,4.005555725
37,16,27.7777778,12,0.691666667,0.548148261,3,2,2.427777863,3.155555725,4.005555725
37,34,37.8703732,61,0.598148176,0.162963019,3,2,2.427777863,3.155555725,4.005555725
37,64,49.44444445,17,0.71296302,0.001851908,3,2,2.427777863,3.155555725,4.005555725
37,52,49.44444445,53,0.755555556,-0.009259203,1,2,2.427777863,3.155555725,4.005555725
37,30,39.90741305,29,0.675,0.220370483,1,2,2.427777863,3.155555725,4.005555725
37,42,28.33333335,43,0.70648151,0.514814928,1,2,2.427777863,3.155555725,4.005555725
37,96,87.40741305,95,0.738888889,-0.729629601,1,2,2.427777863,3.155555725,4.005555725
37,22,10.92592875,23,0.769444445,0.809259372,1,2,2.427777863,3.155555725,4.005555725
37,70,85.3703732,70,0.300925954,-0.705555556,1,2,2.427777863,3.155555725,4.005555725
37,48,27.2222222,49,0.61296302,0.590740797,1,2,2.427777863,3.155555725,4.005555725
37,54,32.03703985,53,0.353703732,0.655555556,1,2,2.427777863,3.155555725,4.005555725
37,16,19.53703985,15,0.685185242,0.620370483,1,2,2.427777863,3.155555725,4.005555725
37,72,59.90741305,71,0.375,-0.218518405,1,2,2.427777863,3.155555725,4.005555725
37,78,85.18519085,77,0.61296302,-0.675925869,1,2,2.427777863,3.155555725,4.005555725
37,62,16.20370655,61,0.625925954,0.709259372,1,2,2.427777863,3.155555725,4.005555725
37,6,7.2222222,6,0.778703732,0.866666667,1,2,2.427777863,3.155555725,4.005555725
37,50,46.94444445,49,0.557407464,0.044444444,1,2,2.427777863,3.155555725,4.005555725
37,68,65.64815095,69,0.709259288,0.38703715,1,2,2.427777863,3.155555725,4.005555725
37,50,51.01852415,50,0.660185242,-0.027777778,1,2,2.427777863,3.155555725,4.005555725
37,40,49.81481765,40,0.652777778,-0.005555556,1,2,2.427777863,3.155555725,4.005555725
37,44,28.8888889,44,0.709259288,0.58703715,1,2,2.427777863,3.155555725,4.005555725
37,66,38.8888889,67,0.623148176,0.438888889,1,2,2.427777863,3.155555725,4.005555725
37,60,78.05555555,60,0.639814843,-0.670370314,1,2,2.427777863,3.155555725,4.005555725
37,58,77.40741305,59,0.676851908,-0.511111111,1,2,2.427777863,3.155555725,4.005555725
37,86,80.4629686,85,0.747222222,-0.744444444,1,2,2.427777863,3.155555725,4.005555725
37,32,30.64815095,32,0.660185242,0.451851908,1,2,2.427777863,3.155555725,4.005555725
37,34,24.44444445,34,0.740740797,0.677777778,1,2,2.427777863,3.155555725,4.005555725
37,64,49.2592621,65,0.649074131,0.016666667,1,2,2.427777863,3.155555725,4.005555725
37,38,25.2777778,39,0.658333333,0.377777778,1,2,2.427777863,3.155555725,4.005555725
37,46,37.9629686,45,0.684259288,0.48703715,1,2,2.427777863,3.155555725,4.005555725
37,56,49.16666665,55,0.654629686,0.025926039,1,2,2.427777863,3.155555725,4.005555725
37,36,33.42592875,36,0.690740797,0.629629686,1,2,2.427777863,3.155555725,4.005555725
37,28,23.42592875,28,0.725925954,0.679629686,1,2,2.427777863,3.155555725,4.005555725
38,56,49.81481765,56,0.83148151,NaN,0,2,2.39444436,2.877777947,3.388888889
38,32,50,31,0.836111139,NaN,0,2,2.39444436,2.877777947,3.388888889
38,62,54.7222208,63,0.835185157,NaN,0,2,2.39444436,2.877777947,3.388888889
38,28,38.7962977,28,0.667592579,NaN,0,2,2.39444436,2.877777947,3.388888889
38,22,70.83333335,21,0.834259316,NaN,0,2,2.39444436,2.877777947,3.388888889
38,46,47.50000285,45,0.665740755,NaN,0,2,2.39444436,2.877777947,3.388888889
38,30,33.24074215,29,0.837962963,NaN,0,2,2.39444436,2.877777947,3.388888889
38,50,49.81481765,49,0.671296296,NaN,0,2,2.39444436,2.877777947,3.388888889
38,34,34.25925925,33,0.839814787,NaN,0,2,2.39444436,2.877777947,3.388888889
38,50,40.74074075,49,0.667592579,NaN,0,2,2.39444436,2.877777947,3.388888889
38,6,8.05555625,6,0.833333333,NaN,0,2,2.39444436,2.877777947,3.388888889
38,44,46.9444487,44,0.666666667,NaN,0,2,2.39444436,2.877777947,3.388888889
38,66,70.09259685,66,0.671296296,NaN,0,2,2.39444436,2.877777947,3.388888889
38,38,33.7037051,38,0.670370385,NaN,0,2,2.39444436,2.877777947,3.388888889
38,70,76.11111535,71,0.664814843,NaN,0,2,2.39444436,2.877777947,3.388888889
38,42,71.11111395,42,0.667592579,NaN,0,2,2.39444436,2.877777947,3.388888889
38,72,85.4629658,73,0.667592579,NaN,0,2,2.39444436,2.877777947,3.388888889
38,36,67.03703845,36,0.832407492,NaN,0,2,2.39444436,2.877777947,3.388888889
38,78,85.92592875,77,0.83148151,NaN,0,2,2.39444436,2.877777947,3.388888889
38,16,11.3888882,16,0.832407492,NaN,0,2,2.39444436,2.877777947,3.388888889
38,64,47.2222222,65,0.665740755,NaN,0,2,2.39444436,2.877777947,3.388888889
38,58,34.35185045,57,0.663888931,NaN,0,2,2.39444436,2.877777947,3.388888889
38,52,50,52,0.666666667,NaN,0,2,2.39444436,2.877777947,3.388888889
38,68,74.81481765,68,0.665740755,NaN,0,2,2.39444436,2.877777947,3.388888889
38,96,91.4814843,97,0.834259316,NaN,0,2,2.39444436,2.877777947,3.388888889
38,60,81.57407975,59,0.830555527,NaN,0,2,2.39444436,2.877777947,3.388888889
38,86,89.62963245,85,0.834259316,NaN,0,2,2.39444436,2.877777947,3.388888889
38,54,56.1111097,54,0.668518561,NaN,0,2,2.39444436,2.877777947,3.388888889
38,48,42.03703845,49,0.659259302,NaN,0,2,2.39444436,2.877777947,3.388888889
38,40,48.24073935,40,0.664814843,NaN,0,2,2.39444436,2.877777947,3.388888889
38,36,34.7222222,77,0.83148151,-0.277777778,2,2,2.39444436,2.877777947,3.388888889
38,6,85.64814815,32,0.828703704,-0.612962935,2,2,2.39444436,2.877777947,3.388888889
38,68,49.81481765,96,0.499074088,0.996296353,2,2,2.39444436,2.877777947,3.388888889
38,62,58.4259245,91,0.662962949,0.003703788,2,2,2.39444436,2.877777947,3.388888889
38,42,33.51852275,72,0.667592579,-0.307407379,2,2,2.39444436,2.877777947,3.388888889
38,32,40.8333319,68,0.499074088,0.277777778,2,2,2.39444436,2.877777947,3.388888889
38,96,92.5925926,96,0.899999972,-0.998148106,2,2,2.39444436,2.877777947,3.388888889
38,56,57.0370356,81,0.494444459,0.277777778,2,2,2.39444436,2.877777947,3.388888889
38,46,37.03703705,95,0.499074088,0.357407464,2,2,2.39444436,2.877777947,3.388888889
38,16,7.5000021,56,0.83148151,-0.905555513,2,2,2.39444436,2.877777947,3.388888889
38,50,50.0925912,78,0.666666667,-0.285185213,2,2,2.39444436,2.877777947,3.388888889
38,60,68.42592735,86,0.669444473,-0.312962991,2,2,2.39444436,2.877777947,3.388888889
38,34,28.14814955,67,0.664814843,-0.118518547,2,2,2.39444436,2.877777947,3.388888889
38,72,91.29630195,92,0.836111139,-0.970370328,2,2,2.39444436,2.877777947,3.388888889
38,70,88.0555612,87,0.83148151,-0.959259245,2,2,2.39444436,2.877777947,3.388888889
38,86,95.00000565,97,0.950000057,-0.907407407,2,2,2.39444436,2.877777947,3.388888889
38,44,55.0925926,81,0.584259245,0,2,2,2.39444436,2.877777947,3.388888889
38,30,81.2962991,62,0.696296339,-0.429629573,2,2,2.39444436,2.877777947,3.388888889
38,40,57.31481625,54,0.533333319,-0.116666582,2,2,2.39444436,2.877777947,3.388888889
38,58,55.3703732,84,0.570370356,-0.131481453,2,2,2.39444436,2.877777947,3.388888889
38,64,73.42592875,97,0.671296296,-0.627777735,2,2,2.39444436,2.877777947,3.388888889
38,38,60.3703746,49,0.599074117,0.066666638,2,2,2.39444436,2.877777947,3.388888889
38,50,55.83333615,61,0.497222265,0.251851824,2,2,2.39444436,2.877777947,3.388888889
38,28,65.74074075,36,0.613888917,-0.338888804,2,2,2.39444436,2.877777947,3.388888889
38,78,61.2037023,95,0.665740755,-0.314814815,2,2,2.39444436,2.877777947,3.388888889
38,52,49.81481765,85,0.666666667,0.333333333,2,2,2.39444436,2.877777947,3.388888889
38,48,45.09259685,74,0.574999986,-0.316666638,2,2,2.39444436,2.877777947,3.388888889
38,22,76.94444305,41,0.793518561,-0.598148134,2,2,2.39444436,2.877777947,3.388888889
38,54,50.74074355,76,0.502777806,-0.555555556,2,2,2.39444436,2.877777947,3.388888889
38,66,33.9814857,87,0.737037023,-0.340740769,2,2,2.39444436,2.877777947,3.388888889
38,86,70.83333335,58,0.663888931,-0.494444388,3,2,2.39444436,2.877777947,3.388888889
38,78,77.6851866,92,0.728703746,-0.401851795,3,2,2.39444436,2.877777947,3.388888889
38,50,49.6296282,75,0.793518561,-0.633333347,3,2,2.39444436,2.877777947,3.388888889
38,46,56.0185185,55,0.499074088,-0.538888861,3,2,2.39444436,2.877777947,3.388888889
38,58,55.83333615,25,0.600000028,-0.472222222,3,2,2.39444436,2.877777947,3.388888889
38,62,73.7037023,83,0.559259273,-0.125925841,3,2,2.39444436,2.877777947,3.388888889
38,70,67.68518375,56,0.618518547,-0.5,3,2,2.39444436,2.877777947,3.388888889
38,44,44.5370356,68,0.608333376,-0.512962906,3,2,2.39444436,2.877777947,3.388888889
38,22,34.0740769,61,0.62037037,-0.516666695,3,2,2.39444436,2.877777947,3.388888889
38,32,66.8518561,9,0.564814815,-0.633333347,3,2,2.39444436,2.877777947,3.388888889
38,96,94.6296268,75,0.896296325,-0.968518504,3,2,2.39444436,2.877777947,3.388888889
38,66,87.2222194,28,0.815740797,-0.90370369,3,2,2.39444436,2.877777947,3.388888889
38,50,49.72222645,83,0.423148191,0.25,3,2,2.39444436,2.877777947,3.388888889
38,38,31.6666709,75,0.656481496,-0.409259231,3,2,2.39444436,2.877777947,3.388888889
38,40,35.092594,27,0.70648151,-0.007407436,3,2,2.39444436,2.877777947,3.388888889
38,6,9.25925925,49,0.819444445,-0.746296282,3,2,2.39444436,2.877777947,3.388888889
38,56,37.5925912,64,0.622222265,0,3,2,2.39444436,2.877777947,3.388888889
38,72,74.72222645,42,0.812037009,-0.87037037,3,2,2.39444436,2.877777947,3.388888889
38,28,16.85185255,73,0.656481496,-0.618518476,3,2,2.39444436,2.877777947,3.388888889
38,52,62.4074088,90,0.684259273,-0.925925926,3,2,2.39444436,2.877777947,3.388888889
38,68,81.4814815,63,0.746296282,-0.868518476,3,2,2.39444436,2.877777947,3.388888889
38,60,60.4629658,91,0.719444487,-0.890740712,3,2,2.39444436,2.877777947,3.388888889
38,36,28.51852135,43,0.641666695,-0.679629644,3,2,2.39444436,2.877777947,3.388888889
38,30,20.64815095,8,0.771296325,-0.787037037,3,2,2.39444436,2.877777947,3.388888889
38,42,33.7962963,14,0.578703704,0.118518547,3,2,2.39444436,2.877777947,3.388888889
38,48,44.81481625,16,0.664814843,-0.088888804,3,2,2.39444436,2.877777947,3.388888889
38,54,64.0740783,33,0.753703718,-0.577777721,3,2,2.39444436,2.877777947,3.388888889
38,16,28.6111125,12,0.70185188,-0.625925912,3,2,2.39444436,2.877777947,3.388888889
38,34,43.14814675,61,0.718518504,-0.601851852,3,2,2.39444436,2.877777947,3.388888889
38,64,56.0185185,17,0.625925912,-0.440740656,3,2,2.39444436,2.877777947,3.388888889
38,52,64.5370413,53,0.708333333,-0.618518476,1,2,2.39444436,2.877777947,3.388888889
38,30,35.3703746,29,0.738888917,-0.655555513,1,2,2.39444436,2.877777947,3.388888889
38,42,64.5370413,43,0.738888917,0,1,2,2.39444436,2.877777947,3.388888889
38,96,94.5370427,95,0.917592649,-0.938888903,1,2,2.39444436,2.877777947,3.388888889
38,22,6.0185185,23,0.68703708,-0.816666638,1,2,2.39444436,2.877777947,3.388888889
38,70,55.64814675,70,0.639814801,-0.405555584,1,2,2.39444436,2.877777947,3.388888889
38,48,63.33333475,49,0.667592579,-0.405555584,1,2,2.39444436,2.877777947,3.388888889
38,54,68.14814675,53,0.741666653,-0.649999972,1,2,2.39444436,2.877777947,3.388888889
38,16,29.0740755,15,0.710185228,-0.724074046,1,2,2.39444436,2.877777947,3.388888889
38,72,71.9444487,71,0.643518519,-0.570370286,1,2,2.39444436,2.877777947,3.388888889
38,78,80.6481538,77,0.787962949,-0.866666653,1,2,2.39444436,2.877777947,3.388888889
38,62,58.8888875,61,0.637037065,-0.712962963,1,2,2.39444436,2.877777947,3.388888889
38,6,40.92593015,6,0.493518547,0.300000085,1,2,2.39444436,2.877777947,3.388888889
38,50,54.44444725,49,0.517592607,-0.57222225,1,2,2.39444436,2.877777947,3.388888889
38,68,60.92592875,69,0.669444473,-0.787037037,1,2,2.39444436,2.877777947,3.388888889
38,50,52.7777778,50,0.579629616,-0.722222222,1,2,2.39444436,2.877777947,3.388888889
38,40,44.44444445,40,0.717592593,-0.755555541,1,2,2.39444436,2.877777947,3.388888889
38,44,46.6666681,44,0.540740755,-0.409259231,1,2,2.39444436,2.877777947,3.388888889
38,66,42.777782,67,0.583333333,-0.577777721,1,2,2.39444436,2.877777947,3.388888889
38,60,50.1851894,60,0.548148191,-0.359259288,1,2,2.39444436,2.877777947,3.388888889
38,58,61.4814829,59,0.647222236,-0.58148151,1,2,2.39444436,2.877777947,3.388888889
38,86,79.44444725,85,0.726851852,-0.612962935,1,2,2.39444436,2.877777947,3.388888889
38,32,69.1666709,32,0.641666695,-0.405555584,1,2,2.39444436,2.877777947,3.388888889
38,34,49.81481765,34,0.666666667,-0.764814801,1,2,2.39444436,2.877777947,3.388888889
38,64,70.5555598,65,0.660185214,-0.724074046,1,2,2.39444436,2.877777947,3.388888889
38,38,24.9074088,39,0.667592579,-0.65370369,1,2,2.39444436,2.877777947,3.388888889
38,46,48.33333755,45,0.650925954,-0.512962906,1,2,2.39444436,2.877777947,3.388888889
38,56,44.5370356,55,0.62037037,-0.307407379,1,2,2.39444436,2.877777947,3.388888889
38,36,25.0925912,36,0.704629616,-0.887036995,1,2,2.39444436,2.877777947,3.388888889
38,28,35.4629658,28,0.662962949,-0.672222208,1,2,2.39444436,2.877777947,3.388888889
39,56,50.0329929,56,0.158597763,NaN,0,2,5.514763048,4.673409017,5.947409397
39,32,80.55803085,31,0.676397366,NaN,0,2,5.514763048,4.673409017,5.947409397
39,62,50.38792365,63,0.334733356,NaN,0,2,5.514763048,4.673409017,5.947409397
39,28,24.45971455,28,0.777815642,NaN,0,2,5.514763048,4.673409017,5.947409397
39,22,23.9419386,21,0.500944011,NaN,0,2,5.514763048,4.673409017,5.947409397
39,46,65.6076276,45,0.362594548,NaN,0,2,5.514763048,4.673409017,5.947409397
39,30,20.00249225,29,0.174808983,NaN,0,2,5.514763048,4.673409017,5.947409397
39,50,61.95859555,49,0.33567601,NaN,0,2,5.514763048,4.673409017,5.947409397
39,34,23.43684445,33,0.489736486,NaN,0,2,5.514763048,4.673409017,5.947409397
39,50,35.2209642,49,0.106520081,NaN,0,2,5.514763048,4.673409017,5.947409397
39,6,4.504776,6,0.842682789,NaN,0,2,5.514763048,4.673409017,5.947409397
39,44,50.106026,44,0.332891733,NaN,0,2,5.514763048,4.673409017,5.947409397
39,66,37.04509595,66,0.333432911,NaN,0,2,5.514763048,4.673409017,5.947409397
39,38,23.27898945,38,0.668126537,NaN,0,2,5.514763048,4.673409017,5.947409397
39,70,58.1991238,71,0.331959816,NaN,0,2,5.514763048,4.673409017,5.947409397
39,42,49.9554048,42,0.410448484,NaN,0,2,5.514763048,4.673409017,5.947409397
39,72,83.95750825,73,0.67221691,NaN,0,2,5.514763048,4.673409017,5.947409397
39,36,50.07761635,36,0.419747755,NaN,0,2,5.514763048,4.673409017,5.947409397
39,78,64.69247325,77,0.386281558,NaN,0,2,5.514763048,4.673409017,5.947409397
39,16,7.0736214,16,0.180769066,NaN,0,2,5.514763048,4.673409017,5.947409397
39,64,78.2160441,65,0.511159713,NaN,0,2,5.514763048,4.673409017,5.947409397
39,58,78.9754571,57,0.454151521,NaN,0,2,5.514763048,4.673409017,5.947409397
39,52,15.2130127,52,0.667247405,NaN,0,2,5.514763048,4.673409017,5.947409397
39,68,54.5429145,68,0.347172603,NaN,0,2,5.514763048,4.673409017,5.947409397
39,96,99.22458225,97,0.889647646,NaN,0,2,5.514763048,4.673409017,5.947409397
39,60,66.8660821,59,0.365845009,NaN,0,2,5.514763048,4.673409017,5.947409397
39,86,86.98113335,85,0.24967041,NaN,0,2,5.514763048,4.673409017,5.947409397
39,54,74.86009385,54,0.672642235,NaN,0,2,5.514763048,4.673409017,5.947409397
39,48,41.8529256,49,0.376704633,NaN,0,2,5.514763048,4.673409017,5.947409397
39,40,59.21613905,40,0.263890584,NaN,0,2,5.514763048,4.673409017,5.947409397
39,36,19.84057955,77,0.390756,-0.997990587,2,2,5.514763048,4.673409017,5.947409397
39,6,24.9352123,32,0.067555604,-0.999297531,2,2,5.514763048,4.673409017,5.947409397
39,68,26.15471735,96,0.07421892,0.720025861,2,2,5.514763048,4.673409017,5.947409397
39,62,68.3428729,91,0.42322529,0.650374123,2,2,5.514763048,4.673409017,5.947409397
39,42,30.726827,72,0.626741763,0.706583433,2,2,5.514763048,4.673409017,5.947409397
39,32,50.49014055,68,0.319630771,0.000856979,2,2,5.514763048,4.673409017,5.947409397
39,96,38.66939405,96,0.566361491,0.496588587,2,2,5.514763048,4.673409017,5.947409397
39,56,65.71016665,81,0.271207287,0.592726418,2,2,5.514763048,4.673409017,5.947409397
39,46,37.20332395,95,0.260037966,0.358853262,2,2,5.514763048,4.673409017,5.947409397
39,16,96.11323605,56,0.976195498,0.801882369,2,2,5.514763048,4.673409017,5.947409397
39,50,40.90520225,78,0.653192252,0.205639648,2,2,5.514763048,4.673409017,5.947409397
39,60,26.56043725,86,0.325530441,0.681572582,2,2,5.514763048,4.673409017,5.947409397
39,34,32.904081,67,0.619494177,0.574070457,2,2,5.514763048,4.673409017,5.947409397
39,72,93.40540005,92,0.797788154,-0.73139558,2,2,5.514763048,4.673409017,5.947409397
39,70,58.62179225,87,0.174015017,-0.321159193,2,2,5.514763048,4.673409017,5.947409397
39,86,73.3952162,97,0.295793208,0.499021629,2,2,5.514763048,4.673409017,5.947409397
39,44,61.2681636,81,0.30924434,-0.624247233,2,2,5.514763048,4.673409017,5.947409397
39,30,36.2931937,62,0.697972842,-0.135507541,2,2,5.514763048,4.673409017,5.947409397
39,40,85.5513283,54,0.69889922,0.618068667,2,2,5.514763048,4.673409017,5.947409397
39,58,32.8095217,84,0.676903506,0.718293819,2,2,5.514763048,4.673409017,5.947409397
39,64,34.0074214,97,0.683581995,0.55625859,2,2,5.514763048,4.673409017,5.947409397
39,38,40.3957791,49,0.251562161,0.177090567,2,2,5.514763048,4.673409017,5.947409397
39,50,50.0106868,61,0.839892917,0.338727937,2,2,5.514763048,4.673409017,5.947409397
39,28,12.60444925,36,0.653739986,0.615249521,2,2,5.514763048,4.673409017,5.947409397
39,78,50.083556,95,0.248647676,0.004198654,2,2,5.514763048,4.673409017,5.947409397
39,52,67.0082714,85,0.365356784,0.460951063,2,2,5.514763048,4.673409017,5.947409397
39,48,40.7950903,74,0.66767872,0.177083333,2,2,5.514763048,4.673409017,5.947409397
39,22,81.81726525,41,0.702585856,-0.144718877,2,2,5.514763048,4.673409017,5.947409397
39,54,33.09704815,76,0.671982038,-0.044884689,2,2,5.514763048,4.673409017,5.947409397
39,66,51.54820195,87,0.373597152,0.344830548,2,2,5.514763048,4.673409017,5.947409397
39,86,90.2590377,58,0.800062166,0.383586968,3,2,5.514763048,4.673409017,5.947409397
39,78,85.88776765,92,0.809718153,0.671498164,3,2,5.514763048,4.673409017,5.947409397
39,50,56.50225605,75,0.298491245,0.497190122,3,2,5.514763048,4.673409017,5.947409397
39,46,79.91242585,55,0.343292745,0.40971318,3,2,5.514763048,4.673409017,5.947409397
39,58,50.2835761,25,0.740732038,-0.017506804,3,2,5.514763048,4.673409017,5.947409397
39,62,58.97940175,83,0.365736785,0.524000606,3,2,5.514763048,4.673409017,5.947409397
39,70,45.53504095,56,0.607136027,-0.000191357,3,2,5.514763048,4.673409017,5.947409397
39,44,69.6122798,68,0.430768218,0.314492007,3,2,5.514763048,4.673409017,5.947409397
39,22,11.42521045,61,0.587112314,0.308902995,3,2,5.514763048,4.673409017,5.947409397
39,32,55.8574931,9,0.756906693,-0.484553584,3,2,5.514763048,4.673409017,5.947409397
39,96,98.22386565,75,0.979676197,0.91224207,3,2,5.514763048,4.673409017,5.947409397
39,66,50.9046371,28,0.738117472,-0.261945371,3,2,5.514763048,4.673409017,5.947409397
39,50,69.9278768,83,0.354704002,-0.262328197,3,2,5.514763048,4.673409017,5.947409397
39,38,73.49817345,75,0.398216248,0.102702162,3,2,5.514763048,4.673409017,5.947409397
39,40,33.4894477,27,0.677202239,-0.267991469,3,2,5.514763048,4.673409017,5.947409397
39,6,3.3816811,49,0.943560904,-0.939880315,3,2,5.514763048,4.673409017,5.947409397
39,56,30.60179535,64,0.710983616,-0.28381698,3,2,5.514763048,4.673409017,5.947409397
39,72,75.61101845,42,0.540615223,0.535030563,3,2,5.514763048,4.673409017,5.947409397
39,28,53.57061315,73,0.339817019,-0.485516923,3,2,5.514763048,4.673409017,5.947409397
39,52,50.9862377,90,0.710721503,0.335071027,3,2,5.514763048,4.673409017,5.947409397
39,68,41.28850865,63,0.67239346,-0.41924868,3,2,5.514763048,4.673409017,5.947409397
39,60,65.30997945,91,0.714379883,0.280913402,3,2,5.514763048,4.673409017,5.947409397
39,36,65.8665636,43,0.397767639,-0.272020919,3,2,5.514763048,4.673409017,5.947409397
39,30,39.82502125,8,0.570081923,0.371506302,3,2,5.514763048,4.673409017,5.947409397
39,42,41.53297705,14,0.631813671,0.225798882,3,2,5.514763048,4.673409017,5.947409397
39,48,56.6885715,16,0.259263272,0.08559073,3,2,5.514763048,4.673409017,5.947409397
39,54,71.7565466,33,0.364714389,0.349949137,3,2,5.514763048,4.673409017,5.947409397
39,16,2.92330425,12,0.868258102,-0.808388265,3,2,5.514763048,4.673409017,5.947409397
39,34,60.24146185,61,0.365952838,0.001089704,3,2,5.514763048,4.673409017,5.947409397
39,64,70.0552142,17,0.161833869,0.532709418,3,2,5.514763048,4.673409017,5.947409397
39,52,60.27965405,53,0.324119737,0.324083794,1,2,5.514763048,4.673409017,5.947409397
39,30,10.3217909,29,0.675218935,-0.474523248,1,2,5.514763048,4.673409017,5.947409397
39,42,64.8239927,43,0.159267623,0.30511452,1,2,5.514763048,4.673409017,5.947409397
39,96,41.94522435,95,0.260417797,-0.30144755,1,2,5.514763048,4.673409017,5.947409397
39,22,19.73068235,23,0.406853118,-0.678149753,1,2,5.514763048,4.673409017,5.947409397
39,70,46.15742435,70,0.307731855,-0.406414682,1,2,5.514763048,4.673409017,5.947409397
