isManRelative,subjectRelative,picLeft,picRight,leftMan,rightMan,type,originalImage,copyLeft,copyRight,simLeft,simRight,simLeftNorm,simRightNorm,simDiff,norm,responseAI,response,collaboration
1,26,6,2,0,1,2,89,93,94,0.852138091,0.918703056,0.646825475,0.95873066,0.311905185,4.935715556,6.277142916,5.477777693,1.785185213
1,26,7,5,0,1,2,1,10,3,0.864310258,0.89889912,0.703860912,0.865934844,0.162073933,4.486221798,6.674257368,4.322222392,1.968518575
1,26,2,1,1,1,3,67,68,73,0.743337244,0.760845219,0.137014514,0.219052086,0.082037571,4.246112714,4.246112714,4.294444614,1.440740797
1,26,8,7,0,0,4,1,2,7,0.859530526,0.912497347,0.681464397,0.929652409,0.248188012,4.744564035,4.744564035,3.516666836,1.774074131
1,26,4,8,1,0,1,34,37,41,0.845606633,0.78777584,0.616220849,0.345241601,-0.270979248,3.187062255,1.942653109,4.938888974,1.579629686
1,26,5,8,1,0,1,23,28,26,0.918703056,0.805311014,0.95873066,0.42740662,-0.53132404,2.406027879,1.502340755,2.472222222,1.505555612
1,26,7,9,0,0,4,34,42,38,0.799162162,0.777704683,0.398594785,0.298050916,-0.100543869,3.698368394,3.698368394,4.233333588,1.916666667
1,26,9,3,0,1,2,67,70,71,0.805311014,0.852138091,0.42740662,0.646825475,0.219418855,4.658256565,4.80921203,4.20555581,1.898148148
1,26,4,6,1,0,1,56,66,59,0.903949684,0.845376233,0.889600403,0.615141261,-0.274459141,3.176622576,2.227488257,3.016666836,1.679629714
1,26,6,7,0,0,4,67,72,75,0.918703056,0.799126821,0.95873066,0.398429184,-0.560301476,2.319095572,2.319095572,1.544444402,1.329629616
1,26,10,2,0,1,2,34,35,43,0.714557456,0.772024643,0.002160309,0.271435804,0.269275495,4.807826484,6.528656049,4.411111196,1.924074102
1,26,2,7,1,0,1,34,44,39,0.90351584,0.822966492,0.887567531,0.510135351,-0.37743218,2.867703459,1.112223567,2.050000085,1.270370413
1,26,3,5,1,1,3,56,58,57,0.760643969,0.714096415,0.218109085,0,-0.218109085,3.345672746,3.345672746,2.366666582,1.429629714
1,26,3,8,1,0,1,1,11,9,0.896294092,0.919600273,0.853728394,0.962934775,0.109206381,4.327619144,1.348847915,4.188888974,1.866666723
1,26,10,9,0,0,4,23,32,25,0.799126821,0.866713141,0.398429184,0.715120162,0.316690978,4.950072933,4.950072933,5.916666667,1.825925898
1,26,3,4,1,1,3,78,80,82,0.866713141,0.852138091,0.715120162,0.646825475,-0.068294687,3.795115939,3.795115939,3.211111281,1.729629658
1,26,3,6,1,0,1,89,91,99,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,3.837897987,5.422222137,1.651851937
1,26,7,1,0,1,2,12,13,17,0.927510515,0.903380933,1,0.886935389,-0.113064611,3.660806168,6.781715909,3.966666751,1.992592564
1,26,10,7,0,0,4,23,27,31,0.852138091,0.799126821,0.646825475,0.398429184,-0.248396291,3.254811128,3.254811128,3.777777778,1.837037122
1,26,1,9,1,0,1,34,40,36,0.90351584,0.90351584,0.887567531,0.887567531,0,4,2.967741216,5.35555564,1.609259288
1,26,4,9,1,0,1,45,50,48,0.903262159,0.889277459,0.886378848,0.820850377,-0.065528471,3.803414586,2.91642765,3.449999915,1.948148233
1,26,5,4,1,1,3,45,54,53,0.721233369,0.837546835,0.033441809,0.578454847,0.545013038,5.635039114,5.635039114,4.311111026,1.979629658
1,26,1,6,1,0,1,45,51,55,0.835245031,0.888771903,0.567669223,0.818481481,0.250812258,4.752436775,2.372852479,4.638888889,1.585185157
1,26,5,9,1,0,1,1,4,8,0.809355406,0.871303852,0.446357532,0.736630978,0.290273447,4.87082034,2.123718606,4.477777693,1.696296268
1,26,10,4,0,1,2,12,22,14,0.888189014,0.893939339,0.815750219,0.842694667,0.026944448,4.080833343,5.964526737,2.972222222,1.583333333
1,26,1,10,1,0,1,89,95,90,0.760845219,0.743337244,0.219052086,0.137014514,-0.082037571,3.753887286,3.207674736,3.449999915,1.818518603
1,26,8,1,0,1,2,23,33,24,0.885560838,0.743337244,0.803435307,0.137014514,-0.666420792,2.000737624,2.911394815,2.077777863,1.531481566
1,26,5,6,1,0,1,56,62,64,0.83480741,0.799582014,0.565618651,0.400562096,-0.165056555,3.504830335,1.808163296,4.911111196,2.338888945
1,26,5,10,1,0,1,1,5,6,0.844981243,0.895765662,0.613290442,0.851252319,0.237961877,4.71388563,3.239947244,5.544444614,1.474074046
1,26,3,1,1,1,3,78,88,83,0.885560838,0.918703056,0.803435307,0.95873066,0.155295354,4.465886062,4.465886062,5.511111365,1.737037094
1,26,10,8,0,0,4,67,69,77,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,4.264945434,4.85555564,1.759259259
1,26,6,10,0,0,4,78,85,86,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,5.007014911,3.844444699,1.700000057
1,26,9,8,0,0,4,56,61,60,0.824579788,0.77723057,0.517694818,0.295829354,-0.221865464,3.334403609,3.334403609,5.422222137,1.66851849
1,26,8,2,0,1,2,67,74,76,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,6.476761505,2.911111196,1.651851937
1,26,2,9,1,0,1,12,16,18,0.901257446,0.834774455,0.876985312,0.565464231,-0.311521082,3.065436755,2.234467584,2.927778032,1.600000028
1,26,6,9,0,0,4,23,30,29,0.727489761,0.760845219,0.062757547,0.219052086,0.156294538,4.468883615,4.468883615,2.922222137,1.635185242
1,26,3,10,1,0,1,78,87,79,0.799126821,0.743337244,0.398429184,0.137014514,-0.26141467,3.21575599,2.820906876,4.35555564,1.779629601
1,26,1,4,1,1,3,12,19,15,0.885800321,0.890240626,0.804557461,0.825363512,0.020806051,4.062418153,4.062418153,3.316666921,1.788888861
1,26,1,5,1,1,3,78,84,81,0.760845219,0.805311014,0.219052086,0.42740662,0.208354534,4.625063602,4.625063602,4.344444699,1.785185213
1,26,7,3,0,1,2,45,49,46,0.901788996,0.927249216,0.879476009,0.998775626,0.119299617,4.357898852,5.544602345,4.95555581,1.759259259
1,26,3,2,1,1,3,89,98,96,0.799126821,0.727489761,0.398429184,0.062757547,-0.335671637,2.992985089,2.992985089,4.311111026,1.6148149
1,26,8,6,0,0,4,45,52,47,0.885988226,0.895389695,0.805437931,0.849490639,0.044052708,4.132158124,4.132158124,3.733333588,1.544444473
1,26,7,4,0,1,2,56,65,63,0.770853453,0.833031492,0.265947929,0.557297185,0.291349256,4.874047768,5.216110957,6.083333333,1.635185242
1,26,4,2,1,1,3,12,20,21,0.837608979,0.720487899,0.578746037,0.029948744,-0.548797292,2.353608123,2.353608123,3.233333588,1.475926011
1,27,4,9,1,0,1,45,50,48,0.903262159,0.889277459,0.886378848,0.820850377,-0.065528471,3.803414586,2.91642765,5.977777778,NaN
1,27,4,2,1,1,3,12,20,21,0.837608979,0.720487899,0.578746037,0.029948744,-0.548797292,2.353608123,2.353608123,5.005555556,NaN
1,27,10,8,0,0,4,67,69,77,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,4.264945434,2.994444444,NaN
1,27,9,8,0,0,4,56,61,60,0.824579788,0.77723057,0.517694818,0.295829354,-0.221865464,3.334403609,3.334403609,5.005555556,NaN
1,27,8,2,0,1,2,67,74,76,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,6.476761505,3.022222222,NaN
1,27,6,7,0,0,4,67,72,75,0.918703056,0.799126821,0.95873066,0.398429184,-0.560301476,2.319095572,2.319095572,2.022222222,NaN
1,27,3,4,1,1,3,78,80,82,0.866713141,0.852138091,0.715120162,0.646825475,-0.068294687,3.795115939,3.795115939,3.016666667,NaN
1,27,5,4,1,1,3,45,54,53,0.721233369,0.837546835,0.033441809,0.578454847,0.545013038,5.635039114,5.635039114,4.005555556,NaN
1,27,2,7,1,0,1,34,44,39,0.90351584,0.822966492,0.887567531,0.510135351,-0.37743218,2.867703459,1.112223567,2,NaN
1,27,2,9,1,0,1,12,16,18,0.901257446,0.834774455,0.876985312,0.565464231,-0.311521082,3.065436755,2.234467584,2.961111111,NaN
1,27,1,9,1,0,1,34,40,36,0.90351584,0.90351584,0.887567531,0.887567531,0,4,2.967741216,5.988888889,NaN
1,27,7,1,0,1,2,12,13,17,0.927510515,0.903380933,1,0.886935389,-0.113064611,3.660806168,6.781715909,4,NaN
1,27,2,5,1,1,3,89,97,92,0.799126821,0.805311014,0.398429184,0.42740662,0.028977436,4.086932307,4.086932307,3.016666667,NaN
1,27,3,2,1,1,3,89,98,96,0.799126821,0.727489761,0.398429184,0.062757547,-0.335671637,2.992985089,2.992985089,3.022222222,NaN
1,27,4,6,1,0,1,56,66,59,0.903949684,0.845376233,0.889600403,0.615141261,-0.274459141,3.176622576,2.227488257,2.994444444,NaN
1,27,5,8,1,0,1,23,28,26,0.918703056,0.805311014,0.95873066,0.42740662,-0.53132404,2.406027879,1.502340755,2.988888889,NaN
1,27,7,3,0,1,2,45,49,46,0.901788996,0.927249216,0.879476009,0.998775626,0.119299617,4.357898852,5.544602345,5.016666667,NaN
1,27,7,5,0,1,2,1,10,3,0.864310258,0.89889912,0.703860912,0.865934844,0.162073933,4.486221798,6.674257368,4.961111111,NaN
1,27,10,9,0,0,4,23,32,25,0.799126821,0.866713141,0.398429184,0.715120162,0.316690978,4.950072933,4.950072933,5.994444444,NaN
1,27,7,4,0,1,2,56,65,63,0.770853453,0.833031492,0.265947929,0.557297185,0.291349256,4.874047768,5.216110957,3.994444444,NaN
1,27,6,10,0,0,4,78,85,86,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,5.007014911,4.966666667,NaN
1,27,2,1,1,1,3,67,68,73,0.743337244,0.760845219,0.137014514,0.219052086,0.082037571,4.246112714,4.246112714,4.038888889,NaN
1,27,7,9,0,0,4,34,42,38,0.799162162,0.777704683,0.398594785,0.298050916,-0.100543869,3.698368394,3.698368394,6.05,NaN
1,27,6,9,0,0,4,23,30,29,0.727489761,0.760845219,0.062757547,0.219052086,0.156294538,4.468883615,4.468883615,3,NaN
1,27,10,7,0,0,4,23,27,31,0.852138091,0.799126821,0.646825475,0.398429184,-0.248396291,3.254811128,3.254811128,3,NaN
1,27,1,10,1,0,1,89,95,90,0.760845219,0.743337244,0.219052086,0.137014514,-0.082037571,3.753887286,3.207674736,2.983333333,NaN
1,27,3,10,1,0,1,78,87,79,0.799126821,0.743337244,0.398429184,0.137014514,-0.26141467,3.21575599,2.820906876,4.994444444,NaN
1,27,3,5,1,1,3,56,58,57,0.760643969,0.714096415,0.218109085,0,-0.218109085,3.345672746,3.345672746,4,NaN
1,27,1,4,1,1,3,12,19,15,0.885800321,0.890240626,0.804557461,0.825363512,0.020806051,4.062418153,4.062418153,3.005555556,NaN
1,27,5,6,1,0,1,56,62,64,0.83480741,0.799582014,0.565618651,0.400562096,-0.165056555,3.504830335,1.808163296,5,NaN
1,27,3,8,1,0,1,1,11,9,0.896294092,0.919600273,0.853728394,0.962934775,0.109206381,4.327619144,1.348847915,6,NaN
1,27,1,5,1,1,3,78,84,81,0.760845219,0.805311014,0.219052086,0.42740662,0.208354534,4.625063602,4.625063602,4.983333333,NaN
1,27,10,4,0,1,2,12,22,14,0.888189014,0.893939339,0.815750219,0.842694667,0.026944448,4.080833343,5.964526737,3.005555556,NaN
1,27,8,7,0,0,4,1,2,7,0.859530526,0.912497347,0.681464397,0.929652409,0.248188012,4.744564035,4.744564035,2.994444444,NaN
1,27,3,6,1,0,1,89,91,99,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,3.837897987,5.994444444,NaN
1,27,10,2,0,1,2,34,35,43,0.714557456,0.772024643,0.002160309,0.271435804,0.269275495,4.807826484,6.528656049,4,NaN
1,27,3,1,1,1,3,78,88,83,0.885560838,0.918703056,0.803435307,0.95873066,0.155295354,4.465886062,4.465886062,5.994444444,NaN
1,27,9,3,0,1,2,67,70,71,0.805311014,0.852138091,0.42740662,0.646825475,0.219418855,4.658256565,4.80921203,5.005555556,NaN
1,27,4,8,1,0,1,34,37,41,0.845606633,0.78777584,0.616220849,0.345241601,-0.270979248,3.187062255,1.942653109,2.933333333,NaN
1,27,1,6,1,0,1,45,51,55,0.835245031,0.888771903,0.567669223,0.818481481,0.250812258,4.752436775,2.372852479,5.966666667,NaN
1,27,5,10,1,0,1,1,5,6,0.844981243,0.895765662,0.613290442,0.851252319,0.237961877,4.71388563,3.239947244,5.027777778,NaN
1,27,5,9,1,0,1,1,4,8,0.809355406,0.871303852,0.446357532,0.736630978,0.290273447,4.87082034,2.123718606,4.977777778,NaN
1,27,8,1,0,1,2,23,33,24,0.885560838,0.743337244,0.803435307,0.137014514,-0.666420792,2.000737624,2.911394815,3.005555556,NaN
1,27,6,2,0,1,2,89,93,94,0.852138091,0.918703056,0.646825475,0.95873066,0.311905185,4.935715556,6.277142916,5.027777778,NaN
1,27,8,6,0,0,4,45,52,47,0.885988226,0.895389695,0.805437931,0.849490639,0.044052708,4.132158124,4.132158124,3.988888889,NaN
1,27,4,8,1,0,1,34,37,41,0.845606633,0.78777584,0.616220849,0.345241601,-0.270979248,3.187062255,1.942653109,3,1.412962963
1,27,3,2,1,1,3,89,98,96,0.799126821,0.727489761,0.398429184,0.062757547,-0.335671637,2.992985089,2.992985089,4.994444444,1.501851852
1,27,5,6,1,0,1,56,62,64,0.83480741,0.799582014,0.565618651,0.400562096,-0.165056555,3.504830335,1.808163296,6,1.994444444
1,27,2,9,1,0,1,12,16,18,0.901257446,0.834774455,0.876985312,0.565464231,-0.311521082,3.065436755,2.234467584,1.983333333,1.353703704
1,27,8,7,0,0,4,1,2,7,0.859530526,0.912497347,0.681464397,0.929652409,0.248188012,4.744564035,4.744564035,5.005555556,1.535185185
1,27,2,7,1,0,1,34,44,39,0.90351584,0.822966492,0.887567531,0.510135351,-0.37743218,2.867703459,1.112223567,2.088888889,1.374074074
1,27,6,2,0,1,2,89,93,94,0.852138091,0.918703056,0.646825475,0.95873066,0.311905185,4.935715556,6.277142916,6.022222222,1.374074074
1,27,3,8,1,0,1,1,11,9,0.896294092,0.919600273,0.853728394,0.962934775,0.109206381,4.327619144,1.348847915,5.95,1.357407407
1,27,7,9,0,0,4,34,42,38,0.799162162,0.777704683,0.398594785,0.298050916,-0.100543869,3.698368394,3.698368394,1.988888889,1.218518519
1,27,3,6,1,0,1,89,91,99,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,3.837897987,5.994444444,1.985185185
1,27,5,9,1,0,1,1,4,8,0.809355406,0.871303852,0.446357532,0.736630978,0.290273447,4.87082034,2.123718606,4.516666667,2.011111111
1,27,6,10,0,0,4,78,85,86,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,5.007014911,4.594444444,1.996296296
1,27,1,6,1,0,1,45,51,55,0.835245031,0.888771903,0.567669223,0.818481481,0.250812258,4.752436775,2.372852479,4.027777778,1.996296296
1,27,4,6,1,0,1,56,66,59,0.903949684,0.845376233,0.889600403,0.615141261,-0.274459141,3.176622576,2.227488257,4.427777778,1.994444444
1,27,6,9,0,0,4,23,30,29,0.727489761,0.760845219,0.062757547,0.219052086,0.156294538,4.468883615,4.468883615,3.438888889,2
1,27,6,7,0,0,4,67,72,75,0.918703056,0.799126821,0.95873066,0.398429184,-0.560301476,2.319095572,2.319095572,1.472222222,1.255555556
1,27,7,3,0,1,2,45,49,46,0.901788996,0.927249216,0.879476009,0.998775626,0.119299617,4.357898852,5.544602345,5.211111111,1.440740741
1,27,1,9,1,0,1,34,40,36,0.90351584,0.90351584,0.887567531,0.887567531,0,4,2.967741216,5.005555556,1.398148148
1,27,5,10,1,0,1,1,5,6,0.844981243,0.895765662,0.613290442,0.851252319,0.237961877,4.71388563,3.239947244,5.011111111,2.003703704
1,27,4,2,1,1,3,12,20,21,0.837608979,0.720487899,0.578746037,0.029948744,-0.548797292,2.353608123,2.353608123,3.738888889,1.998148148
1,27,10,9,0,0,4,23,32,25,0.799126821,0.866713141,0.398429184,0.715120162,0.316690978,4.950072933,4.950072933,4.988888889,1.55
1,27,8,2,0,1,2,67,74,76,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,6.476761505,4.011111111,2.001851852
1,27,9,8,0,0,4,56,61,60,0.824579788,0.77723057,0.517694818,0.295829354,-0.221865464,3.334403609,3.334403609,3.994444444,1.994444444
1,27,10,7,0,0,4,23,27,31,0.852138091,0.799126821,0.646825475,0.398429184,-0.248396291,3.254811128,3.254811128,3.444444444,2
1,27,4,9,1,0,1,45,50,48,0.903262159,0.889277459,0.886378848,0.820850377,-0.065528471,3.803414586,2.91642765,3.511111111,1.990740741
1,27,10,4,0,1,2,12,22,14,0.888189014,0.893939339,0.815750219,0.842694667,0.026944448,4.080833343,5.964526737,3.305555556,1.998148148
1,27,1,5,1,1,3,78,84,81,0.760845219,0.805311014,0.219052086,0.42740662,0.208354534,4.625063602,4.625063602,4.95,1.62962963
1,27,3,5,1,1,3,56,58,57,0.760643969,0.714096415,0.218109085,0,-0.218109085,3.345672746,3.345672746,3.988888889,2.001851852
1,27,2,5,1,1,3,89,97,92,0.799126821,0.805311014,0.398429184,0.42740662,0.028977436,4.086932307,4.086932307,3.211111111,1.546296296
1,27,8,1,0,1,2,23,33,24,0.885560838,0.743337244,0.803435307,0.137014514,-0.666420792,2.000737624,2.911394815,2.572222222,1.446296296
1,27,5,8,1,0,1,23,28,26,0.918703056,0.805311014,0.95873066,0.42740662,-0.53132404,2.406027879,1.502340755,3.016666667,1.396296296
1,27,3,1,1,1,3,78,88,83,0.885560838,0.918703056,0.803435307,0.95873066,0.155295354,4.465886062,4.465886062,5.288888889,1.516666667
1,27,3,10,1,0,1,78,87,79,0.799126821,0.743337244,0.398429184,0.137014514,-0.26141467,3.21575599,2.820906876,4.527777778,1.361111111
1,27,3,4,1,1,3,78,80,82,0.866713141,0.852138091,0.715120162,0.646825475,-0.068294687,3.795115939,3.795115939,3.011111111,1.327777778
1,27,9,3,0,1,2,67,70,71,0.805311014,0.852138091,0.42740662,0.646825475,0.219418855,4.658256565,4.80921203,4.988888889,1.992592593
1,27,7,4,0,1,2,56,65,63,0.770853453,0.833031492,0.265947929,0.557297185,0.291349256,4.874047768,5.216110957,4.511111111,2
1,27,1,4,1,1,3,12,19,15,0.885800321,0.890240626,0.804557461,0.825363512,0.020806051,4.062418153,4.062418153,3.022222222,2.007407407
1,27,7,5,0,1,2,1,10,3,0.864310258,0.89889912,0.703860912,0.865934844,0.162073933,4.486221798,6.674257368,4.411111111,2.001851852
1,27,7,1,0,1,2,12,13,17,0.927510515,0.903380933,1,0.886935389,-0.113064611,3.660806168,6.781715909,3.533333333,1.998148148
1,27,8,6,0,0,4,45,52,47,0.885988226,0.895389695,0.805437931,0.849490639,0.044052708,4.132158124,4.132158124,3.983333333,1.992592593
1,27,10,8,0,0,4,67,69,77,0.866713141,0.885560838,0.715120162,0.803435307,0.088315145,4.264945434,4.264945434,3.388888889,2.003703704
1,27,5,4,1,1,3,45,54,53,0.721233369,0.837546835,0.033441809,0.578454847,0.545013038,5.635039114,5.635039114,3.988888889,1.998148148
1,27,2,1,1,1,3,67,68,73,0.743337244,0.760845219,0.137014514,0.219052086,0.082037571,4.246112714,4.246112714,3.633333333,1.992592593
1,27,10,2,0,1,2,34,35,43,0.714557456,0.772024643,0.002160309,0.271435804,0.269275495,4.807826484,6.528656049,3.433333333,1.994444444
1,27,1,10,1,0,1,89,95,90,0.760845219,0.743337244,0.219052086,0.137014514,-0.082037571,3.753887286,3.207674736,4.588888889,2
1,27,6,7,0,0,4,67,72,75,0.918703056,0.799126821,0.95873066,0.398429184,-0.560301476,2.319095572,2.319095572,2.672222222,1.614814815
1,27,6,10,0,0,4,78,85,86,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,5.007014911,3.5,1.67037037
1,27,4,6,1,0,1,56,66,59,0.903949684,0.845376233,0.889600403,0.615141261,-0.274459141,3.176622576,2.227488257,2.533333333,1.503703704
1,27,6,9,0,0,4,23,30,29,0.727489761,0.760845219,0.062757547,0.219052086,0.156294538,4.468883615,4.468883615,3.438888889,1.664814815
1,27,1,4,1,1,3,12,19,15,0.885800321,0.890240626,0.804557461,0.825363512,0.020806051,4.062418153,4.062418153,4.005555556,2
1,27,1,5,1,1,3,78,84,81,0.760845219,0.805311014,0.219052086,0.42740662,0.208354534,4.625063602,4.625063602,3.433333333,1.757407407
1,27,3,4,1,1,3,78,80,82,0.866713141,0.852138091,0.715120162,0.646825475,-0.068294687,3.795115939,3.795115939,4.066666667,1.994444444
1,27,3,8,1,0,1,1,11,9,0.896294092,0.919600273,0.853728394,0.962934775,0.109206381,4.327619144,1.348847915,4.283333333,2.105555556
1,27,10,9,0,0,4,23,32,25,0.799126821,0.866713141,0.398429184,0.715120162,0.316690978,4.950072933,4.950072933,4.994444444,1.609259259
1,27,4,8,1,0,1,34,37,41,0.845606633,0.78777584,0.616220849,0.345241601,-0.270979248,3.187062255,1.942653109,4.316666667,2
1,27,2,7,1,0,1,34,44,39,0.90351584,0.822966492,0.887567531,0.510135351,-0.37743218,2.867703459,1.112223567,3.194444444,1.555555556
1,27,8,2,0,1,2,67,74,76,0.727489761,0.799126821,0.062757547,0.398429184,0.335671637,5.007014911,6.476761505,3.011111111,1.992592593
1,27,4,9,1,0,1,45,50,48,0.903262159,0.889277459,0.886378848,0.820850377,-0.065528471,3.803414586,2.91642765,3.572222222,1.740740741
1,27,1,9,1,0,1,34,40,36,0.90351584,0.90351584,0.887567531,0.887567531,0,4,2.967741216,2.988888889,1.681481481
1,27,3,1,1,1,3,78,88,83,0.885560838,0.918703056,0.803435307,0.95873066,0.155295354,4.465886062,4.465886062,4.294444444,1.998148148
1,27,5,6,1,0,1,56,62,64,0.83480741,0.799582014,0.565618651,0.400562096,-0.165056555,3.504830335,1.808163296,3.655555556,1.788888889
1,27,5,9,1,0,1,1,4,8,0.809355406,0.871303852,0.446357532,0.736630978,0.290273447,4.87082034,2.123718606,4.505555556,2.162962963
1,27,10,4,0,1,2,12,22,14,0.888189014,0.893939339,0.815750219,0.842694667,0.026944448,4.080833343,5.964526737,3.377777778,1.544444444
1,27,10,2,0,1,2,34,35,43,0.714557456,0.772024643,0.002160309,0.271435804,0.269275495,4.807826484,6.528656049,4.644444444,2.211111111
1,27,3,10,1,0,1,78,87,79,0.799126821,0.743337244,0.398429184,0.137014514,-0.26141467,3.21575599,2.820906876,3.822222222,1.912962963
1,27,9,3,0,1,2,67,70,71,0.805311014,0.852138091,0.42740662,0.646825475,0.219418855,4.658256565,4.80921203,4.994444444,1.418518519
1,27,5,8,1,0,1,23,28,26,0.918703056,0.805311014,0.95873066,0.42740662,-0.53132404,2.406027879,1.502340755,2.416666667,1.396296296
1,27,5,10,1,0,1,1,5,6,0.844981243,0.895765662,0.613290442,0.851252319,0.237961877,4.71388563,3.239947244,4.3,1.62962963
1,27,1,10,1,0,1,89,95,90,0.760845219,0.743337244,0.219052086,0.137014514,-0.082037571,3.753887286,3.207674736,3.438888889,1.737037037
1,27,8,1,0,1,2,23,33,24,0.885560838,0.743337244,0.803435307,0.137014514,-0.666420792,2.000737624,2.911394815,3.005555556,1.681481481
1,27,7,9,0,0,4,34,42,38,0.799162162,0.777704683,0.398594785,0.298050916,-0.100543869,3.698368394,3.698368394,4.005555556,1.992592593
1,27,7,4,0,1,2,56,65,63,0.770853453,0.833031492,0.265947929,0.557297185,0.291349256,4.874047768,5.216110957,4.455555556,2.137037037
1,27,10,7,0,0,4,23,27,31,0.852138091,0.799126821,0.646825475,0.398429184,-0.248396291,3.254811128,3.254811128,4.166666667,1.662962963
